86.133,0.19156
86.133,0.19737
86.133,0.18576
129.2,1.0043
129.2,0.77206
86.133,0.99846
129.2,1.5499
129.2,1.2945
129.2,1.3003
904.39,1.8054
129.2,1.5499
947.46,1.7937
689.06,2.3626
129.2,2.38
646,2.38
646,2.8502
646,2.8561
646,2.6703
990.53,3.5294
990.53,3.4598
990.53,3.4656
904.39,3.9938
947.46,3.9822
947.46,3.9764
646,4.5685
689.06,4.5569
646,4.5627
646,4.8994
646,4.9284
646,4.9052
172.27,5.3696
775.2,5.149
775.2,5.1432
990.53,5.8921
990.53,5.7992
990.53,5.7295
775.2,6.4668
775.2,6.4726
818.26,6.4551
129.2,6.7512
129.2,6.728
129.2,6.7686
646,7.2446
775.2,7.3839
646,7.1866
990.53,7.8251
990.53,7.8309
990.53,8.1212
215.33,8.3534
172.27,8.3592
215.33,8.3592
43.066,8.9397
43.066,8.9339
43.066,8.9629
129.2,9.7176
129.2,9.7234
86.133,9.7234
86.133,9.7408
86.133,9.7466
86.133,9.735
215.33,10.536
215.33,10.542
172.27,10.542
129.2,11.082
129.2,11.088
172.27,11.076
86.133,11.627
775.2,11.523
775.2,11.529
86.133,11.923
86.133,11.929
86.133,11.918
215.33,12.719
215.33,12.713
172.27,12.725
129.2,13.264
172.27,13.259
86.133,13.293
86.133,13.299
86.133,13.322
43.066,13.299
86.133,14.112
86.133,14.106
86.133,14.118
172.27,14.692
689.06,14.437
689.06,14.431
215.33,14.901
215.33,14.896
258.4,14.901
86.133,15.476
129.2,15.447
172.27,15.441
86.133,16.289
86.133,16.295
86.133,16.283
86.133,16.457
86.133,16.422
86.133,16.451
215.33,17.084
215.33,17.078
172.27,17.084
86.133,17.653
129.2,17.63
86.133,17.659
86.133,18.204
86.133,18.216
86.133,18.21
86.133,18.477
86.133,18.471
86.133,18.466
215.33,19.261
215.33,19.267
172.27,19.267
129.2,19.812
129.2,19.807
86.133,19.841
86.133,20.352
86.133,20.358
129.2,20.358
86.133,20.654
86.133,20.66
86.133,20.648
215.33,21.444
215.33,21.449
172.27,21.449
172.27,21.983
129.2,21.983
215.33,21.983
129.2,21.989
86.133,22.018
86.133,22.024
86.133,22.837
86.133,22.831
86.133,22.843
86.133,23.005
86.133,23.011
172.27,23.487
215.33,23.626
215.33,23.632
215.33,23.62
86.133,24.201
129.2,24.172
86.133,24.207
86.133,25.014
86.133,25.02
86.133,25.008
129.2,25.542
129.2,25.536
86.133,25.542
129.2,25.675
129.2,25.681
86.133,25.699
129.2,26.355
86.133,26.36
86.133,26.366
215.33,26.912
43.066,26.598
43.066,26.593
86.133,27.179
129.2,27.173
129.2,27.179
2153.3,28.015
43.066,28.015
215.33,27.986
86.133,28.543
129.2,28.537
86.133,28.59
86.133,28.822
43.066,28.653
86.133,28.729
129.2,29.356
86.133,29.362
86.133,29.367
86.133,29.96
86.133,29.965
86.133,29.896
43.066,30.192
86.133,30.221
473.73,30.169
129.2,30.72
86.133,30.772
172.27,30.714
129.2,31.539
129.2,31.544
86.133,31.544
43.066,31.695
43.066,31.701
43.066,31.689
215.33,32.351
0,32.392
215.33,32.357
129.2,32.903
86.133,32.908
172.27,32.897
129.2,33.721
129.2,33.727
86.133,33.727
86.133,33.768
86.133,33.773
86.133,33.779
129.2,34.679
129.2,34.673
86.133,34.696
86.133,35.091
129.2,35.085
86.133,35.085
43.066,35.277
43.066,35.271
86.133,35.277
86.133,35.91
129.2,35.904
86.133,35.904
473.73,36.438
516.8,36.444
43.066,36.734
129.2,37.268
172.27,37.262
86.133,37.274
86.133,37.32
86.133,37.314
86.133,37.326
129.2,38.081
129.2,38.087
86.133,38.087
86.133,38.719
86.133,38.713
86.133,38.702
86.133,38.963
86.133,39.056
86.133,39.213
129.2,39.451
86.133,39.451
129.2,39.445
129.2,40.269
129.2,40.263
86.133,40.269
43.066,40.38
43.066,40.374
86.133,40.385
215.33,41.082
1033.6,41.279
1033.6,40.908
129.2,41.628
86.133,41.633
129.2,41.633
1033.6,42.359
1033.6,42.365
1033.6,42.284
86.133,42.452
129.2,42.446
129.2,42.452
129.2,43.404
129.2,43.41
86.133,43.427
86.133,43.845
43.066,43.845
43.066,43.851
43.066,44.008
43.066,44.002
43.066,44.013
86.133,44.658
86.133,44.664
86.133,44.652
215.33,45.447
215.33,45.441
172.27,45.447
129.2,45.993
172.27,45.987
129.2,45.987
86.133,45.999
129.2,45.993
86.133,46.022
86.133,46.84
86.133,46.835
86.133,46.817
602.93,47.363
602.93,47.357
775.2,47.142
215.33,47.624
172.27,47.63
215.33,47.63
129.2,48.17
86.133,48.199
86.133,48.205
86.133,49.012
86.133,49.017
86.133,49.023
43.066,49.104
43.066,49.058
43.066,49.075
215.33,49.807
516.8,49.801
473.73,49.801
86.133,50.364
86.133,50.37
86.133,50.381
129.2,50.904
86.133,50.898
129.2,50.898
86.133,51.194
86.133,51.2
86.133,51.188
215.33,51.989
215.33,51.995
172.27,51.995
86.133,52.547
129.2,52.535
86.133,52.553
86.133,52.738
43.066,52.738
86.133,52.733
86.133,53.371
86.133,53.377
86.133,53.365
215.33,54.166
689.06,54.166
990.53,53.94
215.33,54.172
172.27,54.172
215.33,54.166
129.2,54.718
86.133,54.729
86.133,54.735
86.133,55.554
86.133,55.56
86.133,55.565
86.133,55.734
43.066,55.734
43.066,55.74
215.33,56.355
215.33,56.349
172.27,56.355
129.2,56.9
86.133,56.912
86.133,56.906
86.133,57.742
86.133,57.736
86.133,57.725
86.133,57.742
86.133,57.748
43.066,57.748
215.33,58.532
215.33,58.538
172.27,58.538
86.133,59.112
86.133,59.106
86.133,59.101
129.2,59.629
86.133,59.623
559.86,59.669
86.133,59.931
86.133,59.925
86.133,59.919
215.33,60.714
129.2,60.587
129.2,60.447
86.133,61.301
43.066,61.301
86.133,61.295
43.066,61.324
43.066,61.318
43.066,61.33
86.133,62.113
86.133,62.108
