1421.2,0.52825
1378.1,0.52825
1421.2,0.52245
1378.1,0.79528
1421.2,0.56889
1421.2,0.56308
1421.2,1.341
1421.2,1.3351
1421.2,1.3468
1378.1,1.8808
1378.1,1.8866
1421.2,1.8866
1421.2,2.3626
1421.2,2.3684
1421.2,2.3568
473.73,2.6877
473.73,2.6935
473.73,2.6819
473.73,3.0824
473.73,3.0883
473.73,3.0941
473.73,3.6978
473.73,3.6862
473.73,3.692
473.73,4.2899
473.73,4.2957
473.73,4.2841
473.73,4.6904
473.73,4.6846
473.73,4.6962
1421.2,5.5844
1421.2,5.5786
1421.2,5.5902
1421.2,5.8572
1421.2,5.863
1421.2,5.8688
1421.2,6.4261
1421.2,6.4203
1421.2,6.6409
86.133,7.0647
86.133,7.1169
86.133,7.1401
215.33,7.4304
215.33,7.5059
86.133,7.5639
215.33,7.9296
86.133,8.1734
86.133,8.127
86.133,8.6901
86.133,8.6378
86.133,8.6146
86.133,8.9223
86.133,8.9455
86.133,8.9513
86.133,9.2125
86.133,9.288
86.133,9.3867
86.133,10.234
86.133,10.205
1464.3,9.973
86.133,10.31
86.133,10.257
86.133,10.286
86.133,11.035
86.133,11.082
86.133,11.029
86.133,11.262
215.33,11.267
258.4,11.267
129.2,12.185
129.2,12.132
129.2,12.208
129.2,12.289
129.2,12.312
1464.3,12.788
215.33,13.27
258.4,13.282
258.4,13.288
258.4,13.357
258.4,13.363
258.4,13.351
215.33,14.065
215.33,13.915
215.33,13.99
86.133,14.809
86.133,14.681
86.133,14.629
86.133,14.861
86.133,14.884
86.133,14.936
86.133,15.732
86.133,15.83
86.133,15.755
86.133,15.987
86.133,16.039
86.133,15.964
129.2,16.875
129.2,16.823
129.2,16.771
1851.9,17.316
1851.9,17.322
1851.9,17.31
1851.9,17.624
1851.9,17.618
1851.9,17.612
215.33,17.926
215.33,18.077
215.33,18.001
86.133,18.495
86.133,18.651
86.133,18.727
43.066,19.418
129.2,19.389
43.066,19.412
43.066,19.493
43.066,19.65
43.066,19.487
43.066,19.946
43.066,19.952
43.066,19.94
86.133,20.48
86.133,20.584
129.2,20.584
86.133,21.426
86.133,21.409
43.066,21.42
86.133,21.56
86.133,21.757
86.133,21.566
86.133,22.407
86.133,22.401
43.066,22.401
86.133,22.994
86.133,22.767
86.133,22.889
86.133,23.023
86.133,23.046
86.133,23.052
129.2,23.539
86.133,23.824
129.2,23.644
301.46,24.462
301.46,24.451
301.46,24.474
301.46,24.665
301.46,24.654
301.46,24.642
689.06,25.101
689.06,25.107
689.06,25.095
301.46,25.71
301.46,25.704
301.46,25.734
473.73,26.111
473.73,26.117
473.73,26.099
387.6,26.999
387.6,27.005
387.6,27.051
732.13,27.603
387.6,27.324
387.6,27.33
732.13,27.603
732.13,27.609
473.73,27.614
559.86,28.235
559.86,28.23
559.86,28.241
301.46,28.955
301.46,29.129
301.46,28.984
301.46,29.187
301.46,29.158
387.6,29.507
473.73,30.128
473.73,30.134
473.73,30.14
473.73,30.25
473.73,30.244
473.73,30.256
301.46,31.144
301.46,31.121
689.06,30.674
301.46,31.533
301.46,31.556
301.46,31.248
387.6,32.032
387.6,32.026
387.6,32.038
387.6,32.607
387.6,32.63
387.6,32.357
732.13,33.019
258.4,32.821
732.13,33.088
559.86,33.286
559.86,33.292
559.86,33.448
301.46,34.197
301.46,34.191
301.46,34.22
430.66,34.58
430.66,34.586
430.66,34.4
172.27,35.074
172.27,35.068
172.27,35.062
172.27,35.631
172.27,35.625
172.27,35.619
172.27,35.799
172.27,35.794
172.27,35.788
172.27,36.763
172.27,36.734
172.27,36.769
172.27,36.827
516.8,37.198
172.27,36.821
516.8,37.326
516.8,37.32
516.8,37.309
172.27,37.976
172.27,38.145
172.27,38.011
172.27,38.348
172.27,38.354
172.27,38.383
344.53,39.335
344.53,39.329
344.53,39.34
129.2,39.602
129.2,39.607
172.27,39.631
172.27,39.967
172.27,39.979
172.27,39.962
387.6,40.768
387.6,40.774
387.6,40.78
387.6,40.937
387.6,40.931
387.6,40.925
172.27,41.802
