183.03,0.53406
183.03,0.55728
193.8,0.53406
183.03,3.3205
193.8,3.2972
193.8,3.274
183.03,6.0836
183.03,6.1068
193.8,6.0836
193.8,7.1053
193.8,7.0821
183.03,7.1517
183.03,9.8917
193.8,9.8685
183.03,8.7539
64.6,11.517
75.366,11.517
96.899,11.494
75.366,13.259
75.366,13.235
96.899,12.887
75.366,15.999
75.366,16.022
64.6,15.999
96.899,18.437
96.899,18.413
107.67,18.437
96.899,18.46
86.133,19.783
75.366,18.785
96.899,21.177
75.366,21.548
96.899,22.547
96.899,22.57
75.366,23.963
75.366,24.311
86.133,25.333
96.899,25.333
75.366,25.333
75.366,27.074
86.133,27.051
75.366,27.098
64.6,29.838
75.366,29.838
96.899,29.489
107.67,32.253
118.43,32.253
75.366,32.253
75.366,33.646
75.366,33.994
64.6,33.646
96.899,36.409
107.67,36.409
75.366,36.757
753.66,38.754
742.9,38.661
753.66,38.731
96.899,40.914
86.133,40.542
96.899,40.937
96.899,42.284
96.899,42.26
86.133,42.26
96.899,43.305
376.83,43.932
376.83,43.909
96.899,45.047
75.366,45.047
86.133,45.186
86.133,47.462
75.366,47.81
86.133,47.787
75.366,49.226
624.46,49.412
613.7,49.435
96.899,53.011
75.366,51.618
947.46,51.757
624.46,53.754
624.46,53.777
624.46,53.731
96.899,56.099
86.133,56.099
96.899,56.123
96.899,58.538
96.899,58.514
86.133,58.863
96.899,60.279
96.899,59.907
96.899,60.256
86.133,63.019
75.366,63.019
86.133,61.695
96.899,64.389
742.9,65.225
96.899,64.064
624.46,66.038
613.7,66.061
635.23,66.014
96.899,68.569
96.899,68.22
75.366,68.569
570.63,70.078
570.63,69.985
570.63,70.055
559.86,72.957
559.86,72.98
559.86,72.934
96.899,73.747
96.899,75.465
86.133,75.117
850.56,76.022
96.899,76.858
96.899,76.835
86.133,78.228
86.133,77.88
75.366,78.228
86.133,80.643
75.366,80.666
86.133,80.666
753.66,81.99
753.66,81.966
624.46,82.617
75.366,85.148
86.133,85.148
75.366,85.171
118.43,87.562
96.899,86.192
96.899,87.934
753.66,89.792
86.133,89.977
86.133,89.118
96.899,90.674
96.899,90.697
419.9,90.651
624.46,94.064
635.23,94.064
96.899,93.437
624.46,94.087
624.46,94.064
635.23,94.064
753.66,96.827
753.66,96.804
753.66,96.85
624.46,99.59
624.46,99.567
624.46,99.544
96.899,101.73
398.36,101.17
839.79,102.03
495.26,103.44
753.66,102.61
753.66,102.63
624.46,105.23
624.46,105.26
624.46,105.14
86.133,107.3
86.133,107.18
86.133,107.21
387.6,109.67
387.6,109.64
247.63,108.97
624.46,110.46
624.46,110.48
624.46,110.76
96.899,112.48
75.366,112.83
107.67,112.83
75.366,115.59
107.67,115.24
64.6,115.59
96.899,118
96.899,118.03
96.899,117.98
96.899,119.37
96.899,119.35
96.899,119.14
96.899,120.77
96.899,121.12
96.899,121.09
75.366,123.88
86.133,123.88
96.899,123.53
86.133,126.62
75.366,126.62
86.133,126.64
86.133,127.66
75.366,127.66
86.133,126.94
96.899,129.4
107.67,129.4
75.366,130.45
75.366,132.17
96.899,132.17
64.6,132.17
96.899,133.21
936.69,134.82
96.899,133.56
96.899,135.98
75.366,135.98
75.366,136.32
613.7,137.88
624.46,137.9
75.366,138.74
96.899,139.09
96.899,139.06
96.899,140.6
96.899,141.5
96.899,141.53
86.133,141.5
96.899,144.27
96.899,144.29
86.133,145.08
75.366,146.03
86.133,145.15
86.133,145.22
753.66,148.26
753.66,148.28
75.366,148.79
75.366,149.82
75.366,149.79
86.133,149.82
936.69,151.39
936.69,151.42
947.46,151.49
753.66,154.85
75.366,155.34
753.66,154.99
96.899,155.67
96.899,155.69
96.899,155.64
96.899,158.1
96.899,158.08
850.56,159.03
86.133,161.22
75.366,161.22
86.133,161.31
96.899,162.61
86.133,162.17
86.133,162.14
86.133,163.98
86.133,165.02
75.366,163.98
75.366,166.42
75.366,166.44
75.366,166.77
107.67,169.53
107.67,169.18
118.43,168.14
64.6,170.57
64.6,170.92
64.6,170.55
419.9,173.73
753.66,172.8
419.9,173.75
506.03,175.68
419.9,173.96
419.9,173.94
624.46,177.05
624.46,177.03
624.46,176.98
419.9,179.14
419.9,179.12
753.66,179.84
96.899,181.3
387.6,181.49
376.83,181.7
624.46,182.3
613.7,182.62
624.46,182.32
839.79,184.83
839.79,184.81
839.79,184.85
96.899,187.5
96.899,187.48
635.23,187.94
624.46,188.06
613.7,188.08
624.46,188.08
247.63,192.03
247.63,192.05
247.63,192.01
64.6,194.07
624.46,193.4
624.46,193.38
75.366,195.47
107.67,195.79
64.6,195.47
96.899,198.21
96.899,198.23
96.899,196.84
107.67,198.55
96.899,198.55
107.67,198.58
86.133,202.36
96.899,202.36
86.133,200.97
86.133,202.36
96.899,204.08
96.899,204.1
107.67,205.15
96.899,205.15
96.899,205.13
86.133,206.5
86.133,206.52
75.366,206.52
86.133,209.28
86.133,209.26
96.899,209.28
96.899,212.39
107.67,212.39
86.133,212.39
75.366,213.44
96.899,213.44
107.67,213.44
387.6,216.5
387.6,216.48
376.83,216.32
376.83,216.71
107.67,217.59
376.83,216.94
850.56,219.71
96.899,219.31
64.6,220.71
753.66,221.12
753.66,221.1
366.06,222.47
96.899,223.1
96.899,223.12
96.899,224.84
753.66,226.79
753.66,226.81
753.66,226.77
86.133,228.65
376.83,227.9
86.133,228.62
96.899,230.04
86.133,230.37
850.56,230.83
86.133,232.78
75.366,231.76
86.133,231.74
96.899,234.17
96.899,234.52
107.67,234.54
839.79,236.38
839.79,236.4
484.5,235.89
376.83,238.93
376.83,238.82
753.66,237.75
96.899,241.09
312.23,239.58
96.899,241.07
839.79,241.86
829.03,241.91
96.899,242.46
419.9,244.51
419.9,244.69
419.9,244.48
86.133,246.62
96.899,246.62
86.133,245.57
506.03,247.8
506.03,247.83
506.03,247.78
75.366,249.38
64.6,249.41
75.366,249.41
947.46,253.03
947.46,253.05
915.16,252.96
624.46,254.37
624.46,254.4
613.7,254.33
96.899,255.49
96.899,255.51
96.899,255.54
829.03,258.6
839.79,258.62
839.79,258.67
376.83,260.18
376.83,260.16
376.83,260.2
247.63,261.76
247.63,261.74
247.63,261.78
86.133,263.66
86.133,263.69
86.133,263.71
312.23,265.71
312.23,265.73
247.63,265.78
86.133,267.75
86.133,267.8
86.133,267.89
86.133,67.535
473.73,67.495
129.2,67.535
86.133,68.197
86.133,68.191
86.133,68.203
86.133,68.545
86.133,68.54
129.2,68.534
129.2,69.492
129.2,69.439
172.27,69.341
86.133,69.927
86.133,69.579
86.133,69.921
646,70.275
602.93,70.269
646,70.281
86.133,70.96
86.133,70.954
129.2,70.954
86.133,71.303
86.133,71.297
129.2,71.297
