301.46,0.41215
301.46,0.40635
301.46,0.41796
473.73,0.82431
473.73,0.80109
559.86,1.0101
344.53,1.2016
344.53,1.2074
344.53,1.1958
344.53,2.0027
344.53,1.9969
344.53,2.0085
387.6,2.4033
387.6,2.3975
387.6,2.4091
301.46,2.7922
129.2,2.8038
129.2,2.8096
344.53,3.5933
387.6,3.5933
344.53,3.5875
344.53,3.6049
344.53,3.5991
344.53,3.6107
344.53,4.4002
344.53,4.406
344.53,4.3944
387.6,4.8007
387.6,4.7949
344.53,4.8007
473.73,5.625
172.27,5.2361
172.27,5.2187
344.53,6.0024
344.53,6.0082
344.53,5.9966
387.6,6.1997
387.6,6.2055
387.6,6.1939
344.53,6.8034
344.53,6.7976
344.53,6.8093
387.6,7.1982
344.53,7.1982
387.6,7.204
473.73,8.0225
215.33,7.9877
215.33,7.9935
344.53,8.4056
344.53,8.3998
344.53,8.4114
344.53,9.2009
344.53,9.2067
344.53,9.1951
344.53,9.6653
344.53,9.7117
387.6,9.6073
301.46,10.019
301.46,10.025
301.46,10.014
301.46,10.466
301.46,10.461
301.46,10.472
344.53,11.076
344.53,11.07
344.53,11.082
301.46,11.639
301.46,11.633
301.46,11.662
344.53,11.767
387.6,12.005
301.46,11.796
215.33,12.62
215.33,12.614
215.33,12.603
344.53,13.206
344.53,13.201
344.53,13.212
258.4,13.404
258.4,13.357
258.4,13.398
344.53,14.002
344.53,14.007
344.53,13.996
689.06,14.82
689.06,14.814
689.06,14.472
689.06,14.988
689.06,14.994
689.06,14.983
344.53,15.604
344.53,15.598
344.53,15.61
559.86,16.028
559.86,15.999
559.86,16.022
344.53,16.399
344.53,16.405
344.53,16.393
172.27,17.2
129.2,17.2
129.2,17.206
559.86,17.816
559.86,17.81
215.33,17.589
344.53,18.001
344.53,18.007
344.53,17.995
215.33,18.704
215.33,18.709
215.33,18.715
172.27,19.133
172.27,19.139
215.33,19.197
215.33,19.72
215.33,19.708
215.33,19.714
215.33,19.992
215.33,19.987
215.33,19.981
516.8,20.643
516.8,20.648
215.33,20.492
344.53,21.2
344.53,21.206
344.53,21.194
387.6,21.6
387.6,21.606
387.6,21.595
473.73,22.419
473.73,22.401
473.73,22.425
344.53,22.802
344.53,22.808
344.53,22.796
215.33,23.266
215.33,23.272
215.33,23.261
215.33,23.557
215.33,23.562
215.33,23.551
258.4,24.155
258.4,24.16
258.4,24.149
215.33,24.805
215.33,24.741
215.33,24.811
689.06,25.559
689.06,25.554
344.53,25.205
689.06,25.559
689.06,25.588
689.06,25.565
215.33,26.099
215.33,26.093
215.33,26.105
215.33,27.016
215.33,27.011
215.33,27.057
689.06,27.585
689.06,27.58
689.06,27.591
689.06,28.073
689.06,28.067
689.06,27.603
344.53,28.404
689.06,28.114
344.53,28.398
387.6,28.799
387.6,28.804
387.6,28.793
301.46,29.205
1119.7,29.135
301.46,29.228
344.53,30
344.53,30.006
344.53,29.994
344.53,30.656
387.6,30.192
387.6,30.186
344.53,30.801
344.53,30.795
344.53,30.807
387.6,31.202
387.6,31.196
344.53,31.202
947.46,31.736
947.46,31.742
947.46,31.73
344.53,32.409
344.53,32.403
344.53,32.415
344.53,33.216
344.53,33.222
473.73,32.763
344.53,33.321
387.6,33.28
344.53,33.599
387.6,34.232
344.53,34.087
387.6,34.226
387.6,34.366
387.6,34.36
387.6,34.249
387.6,35.045
387.6,35.027
387.6,35.021
387.6,35.48
387.6,35.376
387.6,35.463
387.6,35.962
387.6,35.921
387.6,35.881
1679.6,36.386
1679.6,36.391
1636.5,36.386
258.4,37.158
387.6,37.071
258.4,37.129
258.4,37.773
258.4,37.761
258.4,37.767
387.6,37.965
387.6,38.296
387.6,38.301
387.6,38.342
1248.9,38.789
387.6,38.365
344.53,39.143
387.6,38.911
1248.9,39.108
1248.9,39.793
1248.9,39.631
1248.9,39.799
1248.9,40.217
1248.9,40.223
1248.9,40.211
1248.9,40.594
1248.9,40.6
1248.9,40.588
947.46,41.053
947.46,41.059
947.46,41.047
1119.7,41.9
1119.7,41.895
1119.7,41.837
1119.7,42.371
1119.7,42.365
1119.7,42.359
1076.7,42.498
1076.7,42.493
559.86,42.458
947.46,43.061
947.46,43.067
947.46,43.056
387.6,43.839
387.6,43.862
387.6,43.491
387.6,44.344
387.6,44.368
387.6,44.321
430.66,44.698
387.6,44.698
430.66,44.716
430.66,45.122
387.6,45.453
430.66,45.157
387.6,45.546
387.6,45.569
387.6,45.523
430.66,46.121
430.66,46.126
387.6,46.103
387.6,46.533
387.6,46.556
387.6,46.579
904.39,47.212
904.39,47.218
904.39,47.206
904.39,48.013
904.39,47.613
904.39,48.019
215.33,48.216
258.4,48.216
215.33,48.222
215.33,48.82
215.33,48.814
215.33,48.826
3919,49.441
3876,49.441
3876,49.435
215.33,49.633
215.33,49.638
215.33,49.644
215.33,50.132
215.33,50.126
215.33,50.138
258.4,50.805
258.4,50.811
258.4,50.817
215.33,51.316
215.33,51.322
215.33,51.31
215.33,52.053
215.33,52.059
215.33,52.094
215.33,52.239
215.33,52.245
215.33,52.477
215.33,52.936
215.33,52.965
215.33,52.971
172.27,53.458
172.27,53.452
172.27,53.464
172.27,54.143
172.27,54.137
172.27,53.748
172.27,54.166
172.27,54.172
172.27,54.178
387.6,55.165
387.6,55.142
387.6,55.118
1679.6,55.589
1636.5,55.589
1679.6,55.594
387.6,55.867
387.6,55.844
387.6,55.89
387.6,56.256
387.6,56.279
387.6,56.303
387.6,57.168
387.6,57.162
258.4,56.97
387.6,57.498
387.6,57.545
387.6,57.522
258.4,57.823
258.4,57.829
258.4,57.818
215.33,58.514
258.4,58.508
258.4,58.265
215.33,59.228
215.33,59.234
215.33,59.222
258.4,59.298
258.4,59.304
258.4,59.292
215.33,59.786
215.33,59.797
215.33,59.791
258.4,60.378
258.4,60.383
258.4,60.372
258.4,60.813
258.4,61.005
258.4,61.034
258.4,61.37
258.4,61.382
258.4,61.376
215.33,62.264
215.33,62.224
215.33,62.27
258.4,62.421
258.4,62.427
258.4,62.502
215.33,63.164
215.33,63.1
215.33,63.205
215.33,63.396
215.33,63.379
258.4,63.623
387.6,64.348
258.4,64.139
387.6,64.342
430.66,64.766
430.66,64.749
430.66,64.76
387.6,64.981
387.6,64.94
387.6,64.975
