646,0.15093
646,0.14512
646,0.15673
646,0.66757
646,0.66177
646,0.94621
559.86,1.4687
559.86,1.4745
559.86,1.4803
559.86,1.5557
559.86,1.5615
559.86,1.5499
473.73,2.4729
516.8,2.4729
516.8,2.4787
473.73,2.6355
516.8,2.6413
473.73,2.6413
430.66,3.303
430.66,3.1231
430.66,3.274
430.66,4.0345
430.66,4.0403
387.6,4.0403
646,4.2899
646,4.2841
646,4.2957
646,4.8065
646,5.0852
646,4.8007
646,5.1432
646,5.1374
646,5.1664
559.86,5.6366
559.86,5.6483
559.86,5.6773
430.66,6.6003
430.66,6.5712
430.66,6.6293
430.66,7.1169
430.66,7.1459
430.66,7.0879
430.66,7.6568
430.66,7.1692
430.66,7.175
86.133,8.1908
129.2,8.185
129.2,8.1908
129.2,8.4753
129.2,8.4869
129.2,8.4463
215.33,8.812
215.33,8.8178
215.33,8.8236
215.33,9.288
215.33,9.2822
215.33,9.2938
559.86,10.13
559.86,10.124
559.86,10.136
301.46,10.281
301.46,10.275
301.46,10.286
301.46,10.826
301.46,10.832
301.46,10.82
473.73,11.767
430.66,11.32
430.66,11.349
430.66,11.9
430.66,11.906
430.66,11.935
646,12.562
646,12.568
646,12.556
215.33,13.137
430.66,13.137
215.33,13.131
646,13.45
646,13.427
646,13.392
1119.7,14.274
1119.7,14.269
1119.7,14.28
602.93,14.518
602.93,14.512
602.93,14.507
818.26,15.052
818.26,15.058
818.26,15.047
430.66,15.627
430.66,15.633
430.66,15.621
732.13,15.97
732.13,15.964
689.06,15.999
129.2,16.742
129.2,16.759
129.2,16.724
215.33,17.223
129.2,16.887
215.33,17.264
172.27,17.467
172.27,17.473
215.33,17.467
258.4,18.28
258.4,18.274
258.4,18.286
559.86,18.82
559.86,18.814
559.86,18.826
301.46,19.127
301.46,19.122
301.46,19.116
516.8,19.923
516.8,19.917
516.8,19.929
689.06,20.143
689.06,20.149
689.06,20.155
387.6,20.561
387.6,20.567
430.66,20.492
430.66,21.473
430.66,21.467
430.66,21.461
430.66,21.484
430.66,21.525
430.66,21.519
559.86,22.494
559.86,22.477
559.86,22.489
301.46,22.663
301.46,22.668
301.46,22.715
559.86,23.458
559.86,23.464
559.86,23.452
516.8,23.963
516.8,23.969
516.8,23.957
646,24.271
646,24.375
646,24.369
602.93,24.567
646,24.619
646,24.613
301.46,25.501
301.46,25.496
301.46,25.507
1335.1,26.064
1335.1,26.059
689.06,26.03
387.6,26.546
387.6,26.552
387.6,26.54
387.6,26.581
387.6,26.587
387.6,26.593
301.46,27.585
301.46,27.591
301.46,27.58
301.46,27.614
301.46,27.626
301.46,27.62
646,28.34
646,28.334
646,28.346
301.46,28.63
301.46,28.636
301.46,28.624
301.46,29.646
344.53,29.466
301.46,29.495
301.46,29.658
301.46,29.652
1335.1,29.954
732.13,30.389
732.13,30.296
344.53,30.157
344.53,30.703
344.53,30.697
732.13,30.9
646,31.277
646,31.318
646,31.271
559.86,32.2
602.93,31.811
602.93,31.829
559.86,32.223
559.86,32.218
646,32.374
602.93,33.048
646,32.856
602.93,33.042
86.133,33.268
129.2,33.274
129.2,33.292
301.46,34.075
301.46,34.081
301.46,34.069
689.06,34.534
646,34.493
646,34.499
301.46,34.865
301.46,34.859
301.46,34.871
301.46,35.3
301.46,35.306
301.46,35.416
258.4,35.91
258.4,35.927
258.4,35.915
344.53,36.484
344.53,36.49
344.53,36.479
301.46,36.943
258.4,37.001
258.4,36.984
86.133,37.407
86.133,37.402
129.2,37.413
215.33,37.866
172.27,37.866
172.27,37.901
301.46,38.742
301.46,38.737
301.46,38.731
258.4,38.951
559.86,39.015
258.4,38.969
430.66,39.834
430.66,39.828
430.66,39.84
430.66,40.02
430.66,40.025
430.66,40.014
602.93,40.844
387.6,40.519
387.6,40.513
602.93,40.914
602.93,40.925
602.93,40.919
129.2,41.564
129.2,41.575
172.27,41.546
430.66,42.365
430.66,42.063
430.66,42.069
430.66,42.446
430.66,42.452
430.66,42.493
430.66,43.073
430.66,43.027
430.66,43.114
430.66,43.439
301.46,43.862
430.66,43.445
344.53,44.426
344.53,44.24
344.53,44.17
344.53,44.478
344.53,44.524
344.53,44.745
215.33,45.192
215.33,45.198
215.33,45.186
215.33,45.906
215.33,45.9
215.33,45.912
215.33,46.475
215.33,46.469
215.33,46.481
215.33,46.806
215.33,46.811
215.33,46.8
344.53,47.253
602.93,47.171
602.93,47.102
344.53,47.874
344.53,47.868
344.53,47.601
473.73,48.46
473.73,48.385
473.73,48.39
430.66,48.657
430.66,48.663
430.66,48.739
430.66,49.511
430.66,49.505
430.66,49.517
344.53,49.987
344.53,49.993
344.53,49.981
430.66,50.579
172.27,50.19
430.66,50.381
430.66,50.602
473.73,50.614
473.73,50.62
387.6,51.403
387.6,51.397
387.6,51.409
387.6,52.042
387.6,52.048
387.6,52.053
473.73,52.57
473.73,52.564
473.73,52.529
430.66,53.087
430.66,53.081
430.66,53.121
301.46,53.58
301.46,53.574
301.46,53.545
129.2,53.957
86.133,53.946
86.133,53.94
172.27,54.219
172.27,54.213
129.2,54.677
344.53,54.741
301.46,54.846
129.2,54.718
301.46,55.565
473.73,55.542
473.73,55.571
473.73,55.699
473.73,55.705
430.66,55.774
344.53,56.575
344.53,56.581
344.53,56.57
344.53,56.813
129.2,56.767
129.2,56.773
602.93,57.371
646,57.353
602.93,57.365
86.133,58.102
86.133,58.108
86.133,58.114
215.33,58.607
129.2,58.758
129.2,58.741
473.73,58.915
473.73,58.909
473.73,58.921
473.73,59.722
473.73,59.716
473.73,59.728
473.73,59.786
473.73,59.791
602.93,59.873
430.66,60.755
473.73,60.459
430.66,60.761
430.66,60.842
430.66,60.854
430.66,60.836
430.66,61.359
430.66,61.365
430.66,61.353
172.27,62.212
129.2,62.212
86.133,62.241
43.066,62.351
43.066,62.346
215.33,62.74
86.133,63.007
86.133,63.013
129.2,62.99
