301.46,0.48181
430.66,0.51084
430.66,0.49342
430.66,0.56889
430.66,0.56308
430.66,0.55728
301.46,1.4861
301.46,1.4629
301.46,1.4687
430.66,1.5557
430.66,1.5615
430.66,1.5499
301.46,2.4729
430.66,2.4729
430.66,2.4787
344.53,2.9489
344.53,2.9431
344.53,2.9373
301.46,3.4424
301.46,3.4598
301.46,3.483
301.46,3.692
301.46,3.6339
301.46,3.7094
172.27,4.4698
172.27,4.4873
172.27,4.5047
172.27,5.1026
172.27,5.12
172.27,5.1084
172.27,5.1606
172.27,5.1374
172.27,5.1432
172.27,6.1127
172.27,6.1068
172.27,6.0894
172.27,6.4029
172.27,6.6525
172.27,6.6467
172.27,6.6699
172.27,6.6757
172.27,6.6873
430.66,7.5233
430.66,7.5291
430.66,7.5175
387.6,7.9935
387.6,8.0051
172.27,8.1502
172.27,8.6959
172.27,8.603
172.27,8.6901
172.27,8.7307
172.27,8.7481
172.27,8.7249
172.27,9.2241
172.27,9.2299
172.27,9.2183
430.66,9.8685
430.66,9.8801
430.66,9.9091
430.66,10.408
430.66,10.495
430.66,10.414
387.6,10.867
387.6,10.995
430.66,10.751
430.66,11.36
430.66,11.366
258.4,11.407
215.33,11.894
258.4,11.86
215.33,11.918
172.27,12.428
172.27,12.672
172.27,12.684
172.27,13.061
172.27,13.108
172.27,13.079
172.27,13.81
172.27,13.787
172.27,13.798
172.27,13.816
172.27,13.822
172.27,13.827
559.86,14.42
559.86,14.449
559.86,14.414
301.46,15.343
301.46,15.331
301.46,15.337
258.4,15.824
258.4,15.842
258.4,15.807
215.33,16.179
258.4,15.865
215.33,16.173
215.33,16.364
215.33,16.37
215.33,16.498
215.33,16.939
215.33,16.945
215.33,17.09
516.8,17.444
258.4,17.409
516.8,17.427
301.46,18.326
344.53,18.326
344.53,18.332
387.6,18.437
559.86,18.483
559.86,18.477
387.6,19.29
344.53,19.296
301.46,19.313
387.6,19.534
387.6,19.487
387.6,19.563
215.33,20.422
215.33,20.428
215.33,20.393
215.33,20.799
215.33,20.683
430.66,20.747
215.33,21.316
215.33,21.351
215.33,21.345
689.06,21.612
689.06,21.606
689.06,21.6
904.39,22.396
516.8,22.46
904.39,22.401
430.66,22.883
430.66,22.889
646,22.819
172.27,23.313
172.27,23.307
172.27,23.319
344.53,23.766
344.53,23.771
344.53,23.777
215.33,24.311
215.33,24.329
646,24.329
473.73,25.049
473.73,25.043
258.4,25.043
473.73,25.06
473.73,25.054
473.73,25.049
215.33,26.059
215.33,26.053
215.33,26.064
215.33,26.517
215.33,26.511
215.33,26.529
215.33,27.092
215.33,27.086
215.33,27.057
172.27,27.26
172.27,27.237
172.27,27.266
172.27,27.614
172.27,27.62
172.27,27.609
172.27,28.41
172.27,28.357
172.27,28.404
172.27,28.723
172.27,28.7
172.27,28.717
387.6,29.211
344.53,29.228
344.53,29.217
258.4,29.774
258.4,29.751
258.4,29.838
258.4,30.221
301.46,30.244
301.46,30.227
430.66,30.732
430.66,30.761
430.66,30.79
301.46,31.248
172.27,31.689
172.27,31.684
172.27,31.689
172.27,31.707
129.2,31.759
172.27,32.258
172.27,32.264
172.27,32.305
172.27,32.763
172.27,32.81
172.27,32.711
172.27,33.228
172.27,33.234
215.33,33.228
344.53,34.244
215.33,34.209
172.27,34.209
344.53,34.696
344.53,34.673
344.53,34.667
301.46,35.161
344.53,35.161
344.53,35.172
215.33,35.3
215.33,35.399
344.53,35.277
129.2,36.194
129.2,36.212
129.2,36.229
172.27,36.362
172.27,36.38
172.27,36.42
172.27,36.873
172.27,36.891
172.27,36.908
172.27,37.628
172.27,37.634
172.27,37.622
172.27,38.266
172.27,38.319
172.27,38.301
172.27,38.667
172.27,38.661
172.27,38.673
172.27,38.841
172.27,39.184
172.27,38.847
646,39.41
646,39.416
646,39.404
215.33,40.165
172.27,40.165
215.33,40.159
172.27,40.687
172.27,40.658
172.27,40.699
215.33,41.157
215.33,41.152
215.33,41.123
215.33,41.639
215.33,41.61
172.27,41.61
172.27,42.167
172.27,42.138
215.33,42.173
172.27,42.487
387.6,42.603
172.27,42.423
387.6,43.096
387.6,43.09
258.4,43.148
215.33,43.654
430.66,43.439
430.66,43.468
172.27,44.455
172.27,44.443
172.27,44.147
387.6,44.623
387.6,44.617
387.6,44.629
387.6,45.331
387.6,45.337
387.6,45.349
387.6,45.778
387.6,45.79
387.6,45.807
1851.9,46.469
1851.9,46.463
559.86,46.266
172.27,46.533
172.27,47.015
172.27,46.55
258.4,47.27
258.4,47.287
258.4,47.293
473.73,47.583
473.73,47.589
473.73,47.578
215.33,48.054
215.33,48.228
215.33,48.222
215.33,48.588
215.33,48.582
215.33,48.634
215.33,49.54
215.33,49.546
215.33,49.563
215.33,49.592
215.33,49.662
215.33,49.609
172.27,50.544
172.27,50.573
215.33,50.08
387.6,51.032
387.6,51.026
344.53,51.032
430.66,51.56
387.6,51.56
430.66,51.566
732.13,52.077
646,52.123
387.6,52.094
215.33,52.576
215.33,52.582
215.33,52.634
215.33,52.779
215.33,52.75
215.33,52.756
215.33,53.15
258.4,53.15
215.33,53.156
904.39,54.108
947.46,54.102
904.39,54.102
947.46,54.224
947.46,54.23
990.53,54.242
430.66,54.846
430.66,54.84
172.27,55.072
172.27,55.211
172.27,55.217
344.53,55.501
430.66,56.175
430.66,56.169
430.66,56.181
215.33,56.459
215.33,56.454
215.33,56.465
215.33,57.115
215.33,57.121
215.33,57.133
301.46,57.481
301.46,57.498
344.53,57.481
947.46,58.108
947.46,58.114
947.46,58.102
215.33,58.567
215.33,58.561
215.33,58.572
172.27,59.014
215.33,58.81
215.33,58.816
172.27,59.733
172.27,59.704
172.27,59.71
172.27,59.983
172.27,59.96
172.27,59.925
172.27,60.465
172.27,60.459
172.27,60.517
344.53,60.947
387.6,60.952
344.53,60.958
258.4,61.701
430.66,61.428
258.4,61.637
430.66,62.16
430.66,62.171
430.66,62.154
430.66,62.357
430.66,62.346
430.66,62.34
172.27,63.06
172.27,63.065
172.27,63.298
215.33,63.64
215.33,63.565
215.33,63.611
215.33,63.872
215.33,63.896
172.27,63.896
172.27,64.517
732.13,64.836
732.13,64.848
172.27,64.952
172.27,64.946
215.33,64.958
516.8,65.904
516.8,65.91
473.73,65.898
473.73,65.968
473.73,65.95
473.73,65.956
172.27,66.514
215.33,66.514
172.27,66.554
172.27,67.431
172.27,67.437
172.27,67.408
172.27,67.582
172.27,67.46
172.27,67.605
344.53,68.394
344.53,68.418
344.53,68.447
344.53,68.876
344.53,68.94
301.46,68.876
430.66,69.062
430.66,69.079
344.53,69.288
344.53,69.492
215.33,70.002
344.53,69.515
301.46,70.385
301.46,70.38
2368.7,70.426
602.93,71.001
602.93,70.995
602.93,71.007
1421.2,71.39
1421.2,71.396
602.93,71.024
86.133,71.877
129.2,71.843
86.133,71.848
215.33,72.388
215.33,72.406
215.33,72.382
86.133,72.771
86.133,72.789
86.133,72.806
215.33,73.34
172.27,73.346
86.133,73.387
86.133,73.863
172.27,73.839
172.27,73.834
559.86,74.356
559.86,74.35
602.93,74.356
86.133,74.745
86.133,74.728
86.133,74.71
86.133,75.616
86.133,75.598
86.133,75.36
129.2,75.807
86.133,75.86
86.133,75.9
430.66,76.614
430.66,76.62
430.66,76.632
86.133,77.061
430.66,76.643
129.2,77.055
172.27,77.311
86.133,77.328
86.133,77.334
86.133,77.839
86.133,77.822
86.133,77.833
129.2,78.327
129.2,78.373
86.133,78.321
602.93,79.168
602.93,79.174
602.93,79.18
86.133,79.221
86.133,79.197
258.4,79.494
258.4,79.778
172.27,79.795
86.133,79.842
86.133,80.521
86.133,80.504
86.133,80.457
86.133,80.765
86.133,81.026
86.133,80.747
172.27,81.276
172.27,81.281
129.2,81.281
86.133,81.798
129.2,81.786
129.2,81.781
646,82.698
646,82.68
86.133,82.297
646,82.872
646,82.901
646,82.895
86.133,83.754
86.133,83.783
258.4,83.743
86.133,83.801
86.133,83.807
86.133,83.795
86.133,84.701
86.133,84.602
86.133,84.579
86.133,85.304
86.133,85.264
43.066,85.299
86.133,85.763
172.27,85.74
86.133,85.769
86.133,85.85
86.133,85.995
86.133,86.018
86.133,86.727
602.93,86.756
602.93,86.761
86.133,87.226
86.133,86.936
129.2,87.226
86.133,87.76
215.33,87.719
86.133,87.795
86.133,88.288
86.133,87.94
86.133,87.922
215.33,88.735
215.33,88.729
86.133,88.468
258.4,89.199
86.133,89.281
86.133,89.263
86.133,89.739
86.133,89.699
172.27,89.704
86.133,90.297
86.133,90.262
86.133,90.407
86.133,90.697
86.133,90.604
86.133,90.587
86.133,91.458
86.133,90.97
86.133,91.423
172.27,91.69
172.27,91.696
86.133,91.719
172.27,92.421
215.33,92.021
172.27,92.381
86.133,92.926
129.2,92.926
904.39,92.659
86.133,93.228
86.133,93.205
258.4,93.17
129.2,93.687
86.133,93.698
86.133,93.722
86.133,94.174
86.133,94.261
86.133,94.238
86.133,94.819
86.133,95.033
86.133,94.755
86.133,95.097
86.133,95.033
86.133,95.446
258.4,95.649
215.33,95.655
258.4,95.643
86.133,96.334
86.133,96.171
86.133,96.56
129.2,96.891
86.133,96.891
86.133,96.897
129.2,97.141
86.133,97.141
